"","stop_id","stop_name","stop_lat","stop_lon","zip"
"12803","000008012703","Wustrau-Radensleben, Bahnhof",52.85723,12.89725,NA
"12804","000008012409","Muldenstein",51.66779,12.35405,NA
"12805","000008010241","Neubrandenburg, Bahnhof",53.56185,13.26144,NA
"12806","000008011260","Brehna",51.55446,12.22216,NA
"12807","000008011683","Gräfenhainichen",51.72473,12.46004,NA
"12808","000008011905","Hohenthurm",51.51236,12.09788,NA
"12809","000008011125","Beetz-Sommerfeld, Bahnhof",52.80438,13.02158,NA
"12810","000008012016","Klasdorf-Glashütte, Bahnhof",52.02173,13.54319,NA
"12811","000008010281","Pratau",51.84326,12.63596,NA
"12812","000008012788","Roitzsch(Bitterf)",51.57117,12.26454,NA
"12813","000008011150","Bergwitz",51.8037,12.57621,NA
"12814","000008011296","Burgkemnitz",51.68882,12.40717,NA
"12815","000008073410","Zielitz, Bahnhof Ort",52.28771,11.67589,NA
"12816","000008012147","Landsberg(b. Halle/Saale)",51.5329,12.16671,NA
"12817","900000350888","Britz, Eberswalder Str.",52.86845,13.82367,NA
"12818","900000321056","Bralitz, Abzweig",52.84915,14.03613,NA
"12819","900000321090","Heckelberg, Alte Schule",52.73616,13.84176,NA
"12820","900000350887","Seefeld (Mark), Eichenstr.",52.6173,13.66865,NA
"12821","900000415458","Gräfendorf (EE), Beyerischer Weg",51.65314,13.22263,NA
"12822","900000415459","Lindena, Schönborner Str.",51.59187,13.52883,NA
"12823","900000245390","Mahlow, Schulstr.",52.34992,13.42211,NA
"12824","900000245388","Mahlow, L.-Bernstein-Ring",52.35713,13.39376,NA
"12825","900000245386","Groß Kienitz, Gr. Kienitzer Dorfstr.",52.32474,13.46318,NA
"12826","900000245385","Groß Kienitz, Am Weidendamm",52.31955,13.47209,NA
"12827","900000245384","Dahlewitz, Eschenweg",52.30844,13.44079,NA
"12828","900000245383","Dahlewitz, Mittelstr.",52.31226,13.44216,NA
"12829","900000245382","Dahlewitz, Wildwechsel",52.31411,13.43905,NA
"12830","900000245381","Dahlewitz, Jagdweg",52.31305,13.43744,NA
"12831","900000245380","Dahlewitz, Kiefernstr.",52.31138,13.43825,NA
"12832","900000340659","Fährkrug, Brücke",53.13045,13.5466,NA
"12833","900000205001","Rosenwinkel, Bahnhof",53.03817,12.34321,NA
"12834","900000321510","Karlshof (bei Gusow)",52.59773,14.35055,NA
"12835","900000215135","Bergsoll, Dorf",53.30128,12.24525,NA
"12836","900000215458","Karthan, II",52.98385,11.95034,NA
"12837","900000230049","Potsdam, E.-Claudius-Str./Drewitzer Str.",52.37356,13.08928,NA
"12838","900000039150","Berlin, Landstadt Gatow",52.47254,13.12738,NA
"12839","160000000301","Bornsdorf, B 96",51.78059,13.68845,NA
"12840","160000006112","Zeuthen, Seniorenstift",52.33222,13.63901,NA
"12841","160000006111","Zeuthen, Seniorenstift",52.33222,13.63901,NA
"12842","160000005481","Neue Mühle, Küchenmeisterallee",52.29754,13.67199,NA
"12843","160000005482","Neue Mühle, Küchenmeisterallee",52.29754,13.67199,NA
"12844","160000005461","Zeuthen, Forstallee",52.34586,13.61906,NA
"12845","160000004132","Kablow, Neubau",52.30062,13.71059,NA
"12846","160000004131","Kablow, Neubau",52.30062,13.71059,NA
"12847","160000004171","Friedersdorf (LDS), Kastanienallee",52.29113,13.78778,NA
"12848","160000004562","Bestensee, Friedenstr.",52.24558,13.66005,NA
"12849","160000004561","Bestensee, Friedenstr.",52.24558,13.66005,NA
"12850","160000002082","Kuschkow, Dorfanger",52.05745,13.95712,NA
"12851","160000002081","Kuschkow, Dorfanger",52.05745,13.95712,NA
"12852","900000261111","Zeuthen, Seniorenstift",52.33222,13.63901,NA
"12853","900000261108","Zeuthen, Forstallee",52.34586,13.61906,NA
"12854","900000446134","Raden",51.65697,14.68875,NA
"12855","900000446281","Sergen, Katzenberg",51.70434,14.49954,NA
"12856","900000445297","Deulowitz, See",51.92343,14.64109,NA
"12857","900000445641","Guben, Wilkestift",51.94632,14.71425,NA
"12858","900000435508","Göritz (OSL), Ortsmitte",51.79695,14.04508,NA
"12859","900000435507","Lübbenau, Neckarsulmer Str.",51.8471,13.95426,NA
"12860","900000435510","Muckwar, Ranzower Str.",51.68614,14.0281,NA
"12861","900000446084","Oelsnig",51.67967,14.30756,NA
"12862","900000083362","Berlin, Schönefelder Str./Neuhofer Str.",52.41029,13.49864,NA
"12863","900000082293","Berlin, Beifußweg",52.43826,13.47382,NA
"12864","900000082294","Berlin, Birkhuhnweg",52.43636,13.47173,NA
"12865","900000083363","Berlin, Schönefelder Str./Straße 577",52.40751,13.49957,NA
"12866","900000083364","Berlin, Knollstr.",52.40355,13.50037,NA
"12867","900000083365","Berlin, Friederike-Nadig-Str.",52.40124,13.50184,NA
"12868","900000083366","Berlin, Lieselotte-Berger-Platz",52.40366,13.50814,NA
"12869","900000066150","Berlin, Drakestr./Gardeschützenweg",52.44235,13.29737,NA
"12870","900000100520","Berlin, Marschallbrücke",52.52055,13.38,NA
"12871","000008013490","Radebeul-Naundorf, Bahnhof",51.11085,13.59866,NA
"12872","900000134009","Berlin, Gewerbegebiet Pankow-Nord",52.63552,13.4389,NA
"12873","300000000031","Luckenwalde, Potsdamer Str.",52.09643,13.17606,NA
"12874","300000000111","Luckenwalde, Haag",52.08759,13.16967,NA
"12875","300000000161","Luckenwalde, Neu Frankenfelde",52.10916,13.14585,NA
"12876","300000000221","Ruhlsdorf (TF), Trebbiner Ch.",52.13096,13.17055,NA
"12877","300000000241","Märtensmühle, Lindenallee",52.16387,13.18312,NA
"12878","300000000251","Ahrensdorf (bei Trebbin), Dorfaue",52.18868,13.1638,NA
"12879","300000000261","Ahrensdorf (bei Trebbin), Kallinberg",52.19005,13.16483,NA
"12880","300000000271","Löwendorf, Wilhelmstr.",52.21708,13.20181,NA
"12881","300000000281","Priedel",52.21948,13.17106,NA
"12882","300000000291","Schönhagen (TF), Trebbiner Str.",52.21332,13.14613,NA
"12883","300000000311","Blankensee (TF), Blankenseer Ch.",52.23895,13.13637,NA
"12884","300000000331","Schiaß, Am Schiaßer See",52.26318,13.14784,NA
"12885","300000000501","Trebbin, Markt",52.21542,13.21434,NA
"12886","300000000591","Hennickendorf (TF), Luckenw.Ch.",52.16059,13.10032,NA
"12887","300000000631","Nettgendorf",52.14983,13.05016,NA
"12888","300000000651","Gottsdorf",52.12862,13.07522,NA
"12889","300000000661","Frankenförde, In der Aue",52.10517,13.06821,NA
"12890","300000000671","Felgentreu, Felgentreuer Dorfstr.",52.09373,13.02031,NA
"12891","300000000681","Zülichendorf, Kemnitzer Landstr.",52.11739,13.02409,NA
"12892","300000000691","Kemnitz (TF), Kemnitzer Hauptstr.",52.13911,12.98552,NA
"12893","300000000741","Scharfenbrück, Mitte",52.11861,13.24111,NA
"12894","300000000742","Scharfenbrück, Mitte",52.11861,13.24111,NA
"12895","300000000751","Schöneweide (TF), Lindenstr.",52.10815,13.27159,NA
"12896","300000000752","Schöneweide (TF), Lindenstr.",52.10815,13.27159,NA
"12897","300000000772","Schönefeld (bei Luckenwalde), Gottower Str.",52.07967,13.32065,NA
"12898","300000000831","Kloster Zinna, Markt",52.02314,13.10444,NA
"12899","300000000951","Nonnendorf, Dorf",51.90437,13.25674,NA
"12900","300000000971","Hohenseefeld, Chausseestr.",51.8903,13.30537,NA
"12901","300000000972","Hohenseefeld, Chausseestr.",51.8903,13.30537,NA
"12902","300000000981","Illmersdorf, Chausseestr.",51.88055,13.34843,NA
"12903","300000000982","Illmersdorf, Chausseestr.",51.88055,13.34843,NA
"12904","300000000991","Niendorf, Abzweig",51.8705,13.38171,NA
"12905","300000000992","Niendorf, Abzweig",51.8705,13.38171,NA
"12906","300000003041","Dahme, O.-Zacke-Platz",51.86681,13.41996,NA
"12907","300000003031","Dahme, Hauptstr.",51.86917,13.42426,NA
"12908","300000001161","Petkus, F.-v.-Lochow-Str.",51.98714,13.35556,NA
"12909","300000001182","Charlottenfelde, Dorfstr.",51.98513,13.30471,NA
"12910","300000001191","Wahlsdorf, Hauptstr.",51.95608,13.32688,NA
"12911","300000001192","Wahlsdorf, Hauptstr.",51.95608,13.32688,NA
"12912","300000001201","Heinsdorf, Dahmer Str.",51.93018,13.33724,NA
"12913","300000001221","Liepe (Dahme), Dorfstr.",51.95262,13.36438,NA
"12914","300000001222","Liepe (Dahme), Dorfstr.",51.95262,13.36438,NA
"12915","300000001231","Buckow (TF), Dorfstr.",51.94586,13.39556,NA
"12916","300000001232","Buckow (TF), Dorfstr.",51.94586,13.39556,NA
"12917","300000001241","Gebersdorf, Neuer Weg",51.90603,13.40576,NA
"12918","300000001242","Gebersdorf, Neuer Weg",51.90603,13.40576,NA
"12919","300000001251","Gebersdorf, Dorfstr.",51.89834,13.40878,NA
"12920","300000001252","Gebersdorf, Dorfstr.",51.89834,13.40878,NA
"12921","300000001422","Jüterbog, Waldauer Weg",51.98511,13.0699,NA
"12922","300000001471","Reinsdorf, Dorfstr.",51.90597,13.22133,NA
"12923","300000001481","Reinsdorf, Siedlung",51.90262,13.22606,NA
"12924","300000001491","Wiepersdorf (TF), B.-v.-Arnim-Str.",51.88335,13.24217,NA
"12925","300000001501","Kossin, Dorfstr.",51.86159,13.2322,NA
"12926","300000001521","Bärwalde",51.83229,13.26201,NA
"12927","300000001531","Rinow, Dorfstr.",51.82928,13.28325,NA
"12928","300000001551","Herbersdorf (TF), Dorfstr.",51.86013,13.29778,NA
"12929","300000001561","Ihlow (TF), Dorfstr.",51.86728,13.33758,NA
"12930","300000001691","Rohrbeck, Jüterboger Str.",51.96673,13.04562,NA
"12931","300000001711","Niedergörsdorf, Dorf",51.97982,12.98601,NA
"12932","300000001712","Niedergörsdorf, Dorf",51.97982,12.98601,NA
"12933","300000001721","Niedergörsdorf, Bahnhof",51.96788,12.9785,NA
"12934","300000001731","Wölmsdorf, Wölmsdorfer Weg",51.97382,12.96661,NA
"12935","300000001741","Kaltenborn (TF), Dorfstr.",51.98552,12.9461,NA
"12936","300000001751","Malterhausen, Dorf",52.00905,12.93521,NA
"12937","300000001752","Malterhausen, Dorf",52.00905,12.93521,NA
"12938","300000001761","Malterhausen, Siedlung",52.01376,12.94269,NA
"12939","300000001762","Malterhausen, Siedlung",52.01376,12.94269,NA
"12940","300000001771","Lindow (TF), Dorfstr.",52.01118,12.92319,NA
"12941","300000001781","Danna, Dorfstr.",51.99054,12.86215,NA
"12942","300000001782","Danna, Dorfstr.",51.99054,12.86215,NA
"12943","300000001791","Eckmannsdorf, Dorfstr.",51.99537,12.89672,NA
"12944","300000001792","Eckmannsdorf, Dorfstr.",51.99537,12.89672,NA
"12945","300000001801","Gölsdorf (TF), Dorfstr.",51.95608,12.98032,NA
"12946","300000001811","Seehausen (TF), Neue Str.",51.9522,12.92626,NA
"12947","300000001812","Seehausen (TF), Neue Str.",51.9522,12.92626,NA
"12948","300000001821","Seehausen (TF), Bahnhofstr.",51.95289,12.912,NA
"12949","300000001822","Seehausen (TF), Bahnhofstr.",51.95289,12.912,NA
"12950","300000001831","Dalichow, Dorfstr.",51.97518,12.92156,NA
"12951","300000001851","Blönsdorf, Bahnhof",51.95551,12.89581,NA
"12952","300000001852","Blönsdorf, Bahnhof",51.95551,12.89581,NA
"12953","300000001871","Kurzlipsdorf, Teich",51.96923,12.86031,NA
"12954","300000001872","Kurzlipsdorf, Teich",51.96923,12.86031,NA
"12955","300000001881","Schönefeld (bei Jüterbog), Teich",51.97805,12.83053,NA
"12956","300000002061","Glau, Am Glauer Hof",52.24037,13.15024,NA
"12957","300000002262","Oehna (bei Niedergörsdorf), Bahnhof",51.93217,13.04869,NA
"12958","300000003021","Dahme, Luckauer Str.",51.86704,13.43426,NA
"12959","300000002541","Schwebendorf, Dorfstr.",51.85506,13.43618,NA
"12960","300000002851","Waldstadt, Chausseestr.",52.16291,13.47314,NA
"12961","300000002852","Waldstadt, Chausseestr.",52.16291,13.47314,NA
"12962","300000002862","Waldstadt, Hauptallee",52.1648,13.48327,NA
"12963","300000002901","Waldstadt, Wünsdorfer Platz",52.17516,13.46892,NA
"12964","300000002991","Weißen (Lichterfelde), Abzweig",51.84418,13.25075,NA
"12965","300000003001","Dahme, Baruther Str.",51.87069,13.42056,NA
"12966","300000002751","Luckenwalde, Kleiner Haag",52.08896,13.17543,NA
"12967","300000002761","Luckenwalde, Schützenstr.",52.09645,13.17878,NA
"12968","300000002771","Luckenwalde, Schwalbenweg",52.08601,13.18476,NA
"12969","300000004311","Kummersdorf Gut, Försterwiese",52.09667,13.36594,NA
"12970","300000003301","Trebbin, Höpfnerstr.",52.21584,13.24701,NA
"12971","300000003312","Klein Schulzendorf, Trebbiner Str.",52.19738,13.24536,NA
"12972","300000003331","Kliestow, An der Ziegelei Süd",52.19373,13.22514,NA
"12973","300000003631","Ludwigsfelde, Am Birkengrund",52.31438,13.2845,NA
"12974","300000003632","Ludwigsfelde, Am Birkengrund",52.31438,13.2845,NA
"12975","300000004322","Kummersdorf Gut, Siedlung",52.10397,13.37308,NA
"12976","300000003881","Kummersdorf (TF), Rehagener Str.",52.15813,13.34397,NA
"12977","300000004391","Märkisch Wilmersdorf, Dorfstr.",52.24191,13.29232,NA
"12978","300000004392","Märkisch Wilmersdorf, Dorfstr.",52.24191,13.29232,NA
"12979","300000004581","Woltersdorf (TF), Berliner Ch.",52.11409,13.20522,NA
"12980","300000005061","Sperenberg, Zossener Allee",52.14585,13.36493,NA
"12981","300000005062","Sperenberg, Zossener Allee",52.14585,13.36493,NA
"12982","300000005071","Sperenberg, Karl-Fiedler-Str.",52.13941,13.36531,NA
"12983","300000005072","Sperenberg, Karl-Fiedler-Str.",52.13941,13.36531,NA
"12984","300000005081","Sperenberg, Klausdorfer Chaussee",52.14466,13.36779,NA
"12985","300000005082","Sperenberg, Klausdorfer Chaussee",52.14466,13.36779,NA
"12986","300000005152","Großbeuthen, Seeblick",52.25621,13.20637,NA
"12987","300000005662","Saalow, Dorfaue",52.19463,13.3774,NA
"12988","300000006331","Potsdam, Medienstadt Babelsberg Bhf",52.38302,13.12218,NA
"12989","300000006491","Potsdam, Stern-Center/Nuthestr.",52.37228,13.1323,NA
"12990","300000006492","Potsdam, Stern-Center/Nuthestr.",52.37228,13.1323,NA
"12991","300000006961","Rehagen, Chausseestr.",52.16726,13.37202,NA
"12992","300000006962","Rehagen, Chausseestr.",52.16726,13.37202,NA
"12993","300000006981","Rehagen, Alexanderdorfer Weg",52.16495,13.3672,NA
"12994","300000006982","Rehagen, Alexanderdorfer Weg",52.16495,13.3672,NA
"12995","160000006501","Schönefeld (bei Berlin), Gartenstr.",52.393,13.52504,NA
"12996","160000004291","Mittenwalde (LDS), An der Feuerwehr",52.25986,13.53938,NA
"12997","160000004292","Mittenwalde (LDS), An der Feuerwehr",52.25986,13.53938,NA
"12998","160000004302","Mittenwalde (LDS), Post",52.26556,13.53574,NA
"12999","160000004321","Gräbendorf, Dolgenhorst",52.24521,13.71557,NA
"13000","160000004331","Gussow",52.25651,13.73197,NA
"13001","160000002481","Neu Zauche, Kindergarten",51.93128,14.08569,NA
"13002","160000002961","Schönwalde (Spreewald), Bahnhof",51.9915,13.77671,NA
"13003","900000445004","Forst, Gesamtschule",51.74124,14.63936,NA
"13004","000008012436","Neu Wokern",53.76003,12.50092,NA
"13005","000008012421","Neetzka",53.53352,13.50084,NA
"13006","000008010273","Plaaz",53.84046,12.33772,NA
"13007","000008010026","Bautzen",51.1731,14.42874,NA
"13008","000008011213","Blumenhagen (bei Pasewalk), Bahnhof",53.52839,13.87296,NA
"13009","000008013393","Zerrenthin, Bahnhof",53.49939,14.09789,NA
"13010","000008012758","Reuterstadt Stavenhagen",53.70692,12.9142,NA
"13011","000008010348","Teterow",53.76844,12.57797,NA
"13012","000008010066","Bützow",53.83711,11.99819,NA
"13013","000008011689","Grambow",53.41738,14.34746,NA
"13014","000008010051","Blankenberg(Meckl)",53.77231,11.71529,NA
"13015","000008012555","Oertzenhof",53.51808,13.57312,NA
"13016","000008013186","Ventschow",53.78721,11.58002,NA
"13017","000008012376","Mölln(Meckl)",53.58594,13.08451,NA
"13018","000008013017","Sponholz",53.56385,13.3664,NA
"13019","000008010199","Lalendorf, Bahnhof",53.75506,12.38634,NA
"13020","000008012610","Pasewalk Ost",53.50957,14.00931,NA
"13021","000008010227","Malchin",53.74342,12.76104,NA
"13022","000008010213","Löcknitz, Bahnhof",53.45607,14.21543,NA
"13023","000008010339","Strasburg, Bahnhof",53.51471,13.74783,NA
"13024","900000415474","Fermerswalde, Berg",51.6427,13.17747,NA
"13025","900000340878","Heinrichshof, Ausbau",53.2077,14.30992,NA
"13026","900000340148","Angermünde, Am Tanger",53.01167,13.97477,NA
"13027","900000350908","Chorin, Abzweig Brodowin",52.91846,13.90454,NA
"13028","900000220139","Kleinmachnow, Fahrenheitstr.",52.40106,13.19215,NA
"13029","900000220982","Beelitz, An der Kiesgrube",52.24892,12.98341,NA
"13030","900000200112","Bötzow, Dorfaue",52.64821,13.13385,NA
"13031","900000220118","Teltow, Geschwister-Scholl-Str.",52.39363,13.28408,NA
"13032","900000220119","Teltow, Asternstr.",52.38812,13.26424,NA
"13033","900000220121","Teltow, Striewitzweg",52.4018,13.25596,NA
"13034","900000340806","Ringofen, Forsthaus",53.14202,13.55175,NA
"13035","160000004881","Löpten, Dorf",52.14725,13.6842,NA
"13036","160000004841","Schwerin (LDS), Feuerwehr",52.1491,13.62139,NA
"13037","160000004731","Tornow (LDS), Friedhof",52.11807,13.61994,NA
"13038","160000004751","Tornow (LDS), Dorf",52.11425,13.62376,NA
"13039","900000341105","Schwedt, An den Schloßwiesen",53.0577,14.30089,NA
"13040","900000340829","Greiffenberg, Ausbau",53.09349,13.93145,NA
"13041","900000340985","Neu-Galow, Wendeschleife",52.99169,14.14855,NA
"13042","900000340964","Meyenburg (UM), Grüner Ring Abzweig",53.04375,14.24249,NA
"13043","160000000222","Duben, Bahnhofstr.",51.88545,13.80992,NA
"13044","900000350910","Bernau, Puschkinstr.",52.68406,13.59144,NA
"13045","900000350911","Bernau, Neues Krankenhaus",52.68307,13.58302,NA
"13046","900000350909","Schwanebeck (BAR), Neue Kärntner Str.",52.62891,13.52852,NA
"13047","900000005102","Berlin, Corneliusbrücke",52.50762,13.34867,NA
"13048","900000034158","Berlin, Kleine Eiswerderstr.",52.54915,13.22768,NA
"13049","900000034160","Berlin, Daumstr./Rhenaniastr.",52.55481,13.22576,NA
"13050","900000034161","Berlin, Haveleck",52.55783,13.22711,NA
"13051","900000196512","Berlin, Am Seegraben",52.39907,13.54666,NA
"13052","900000064208","Berlin, Schwatlostr.",52.42042,13.31162,NA
"13053","900000131526","Berlin, Heinrich-Böll-Str.",52.58777,13.40178,NA
"13054","900000131527","Berlin, Hermann-Hesse-Str./Waldstr.",52.58051,13.40146,NA
"13055","900000130505","Berlin, Neumannstr./Kissingenstr.",52.5669,13.41991,NA
"13056","160000007681","Wildau-Wentdorf, Haidemühle",51.89279,13.57752,NA
"13057","160000007682","Wildau-Wentdorf, Haidemühle",51.89279,13.57752,NA
"13058","160000003411","Lieberose, Schule",51.98597,14.29939,NA
"13059","900000089304","Berlin, Eschachstr./S Tegel",52.59041,13.28992,NA
"13060","900000230181","Potsdam, Rathaus Babelsberg",52.39207,13.09148,NA
"13061","900000230182","Potsdam, Im Bogen/Forststr.",52.38459,13.01406,NA
"13062","900000230212","Potsdam, Viereckremise",52.42258,13.05057,NA
"13063","900000230214","Potsdam, Volkspark",52.41897,13.05044,NA
"13064","900000245330","Dahme, Triftweg",51.87479,13.42876,NA
"13065","900000245331","Gottow, Damm",52.08857,13.27105,NA
"13066","900000245332","Kliestow, An der Ziegelei Süd",52.19373,13.22514,NA
"13067","900000245333","Klein Schulzendorf, Trebbiner Str.",52.19738,13.24536,NA
"13068","900000245334","Seehausen (TF), Neue Str.",51.9522,12.92626,NA
"13069","900000245335","Weißen (Lichterfelde), Abzweig",51.84418,13.25075,NA
"13070","900000245336","Woltersdorf (TF), Berliner Ch.",52.11409,13.20522,NA
"13071","900000220178","Niebel, Abzweig",52.13582,12.91054,NA
"13072","900000320036","Strausberg, Am Stadtwald",52.55096,13.86124,NA
"13073","900000210142","Falkensee, Glienicker Str.",52.54985,13.13008,NA
"13074","900000220181","Fahlhorst, Baumschule",52.31403,13.15452,NA
"13075","900000220177","Saarmund, Nuthestr.",52.31451,13.12334,NA
"13076","900000210646","Dallgow-Döberitz, Am Wasserturm",52.54089,13.05458,NA
"13077","900000245391","Dahlewitz, Rangsdorfer Weg",52.32047,13.43715,NA
"13078","900000245392","Blankenfelde, Jühnsdorfer Weg",52.3251,13.40555,NA
"13079","900000245393","Blankenfelde, Triftstr.",52.32672,13.39172,NA
"13080","900000245394","Blankenfelde (TF), Kirche",52.3315,13.39444,NA
"13081","900000245395","Blankenfelde, M.-Liebermann-Ring",52.3246,13.4001,NA
"13082","900000245396","Mahlow, Paul-Krebs-Str.",52.36223,13.43839,NA
"13083","900000340807","Ahrensdorf (UM), Siedlung",53.11969,13.5717,NA
"13084","900000340808","Ruhhof, Siedlung",53.22336,13.64972,NA
"13085","900000340809","Templin, Am Kurgebiet",53.10552,13.52365,NA
"13086","900000340810","Prenzlau, Berliner Str./B 109",53.30125,13.82173,NA
"13087","900000082295","Berlin, Stelzenweg",52.44023,13.4759,NA
"13088","900000082296","Berlin, Buchfinkweg",52.43312,13.46426,NA
"13089","900000340178","Gatow, Nord",53.10856,14.33566,NA
"13090","900000341103","Schwedt, Am Külzviertel",53.06955,14.2429,NA
"13091","900000341143","Schwedt, Leverkusener Str.",53.06492,14.2549,NA
"13092","900000341154","Schwedt, Rosa-Luxemburg-Str.",53.06679,14.25944,NA
"13093","900000341156","Schwedt, Schillstr. Abzweig",53.0646,14.29222,NA
"13094","900000341114","Schwedt, Bertha-von-Suttner-Str.",53.06321,14.25912,NA
"13095","900000360001","Frankfurt (Oder), Neuberesinchen Bhf",52.32254,14.54661,NA
"13096","900000245399","Blankenfelde, Stechberg",52.33116,13.40405,NA
"13097","900000203670","Eichstädt, Gewerbepark",52.69148,13.11595,NA
"13098","900000203418","Schönfließ (OHV), Am Feldweg",52.64934,13.3361,NA
"13099","900000340144","Angermünde, Templiner Str.",53.02324,13.99645,NA
"13100","900000340145","Angermünde, Templiner Str. Wendestelle",53.02317,13.99271,NA
"13101","900000340146","Angermünde, Alte Templiner Str.",53.02328,13.99721,NA
"13102","900000245378","Mellensee, Saalower Chaussee",52.18455,13.40232,NA
"13103","900000341285","Woltersdorf (UM), Casekower Str.",53.18432,14.21607,NA
"13104","160000000262","Walddrehna, Hauptstr.",51.77778,13.632,NA
"13105","160000000302","Bornsdorf, B 96",51.78059,13.68845,NA
"13106","160000000261","Walddrehna, Hauptstr.",51.77778,13.632,NA
"13107","160000000781","Krossen, Lindenweg",51.91639,13.59383,NA
"13108","160000000782","Krossen, Lindenweg",51.91639,13.59383,NA
"13109","160000003382","Prierow, Brandstr.",51.9789,13.63986,NA
"13110","160000003392","Prierow, Försterei",51.98237,13.64632,NA
"13111","160000003391","Prierow, Försterei",51.98237,13.64632,NA
"13112","160000003381","Prierow, Brandstr.",51.9789,13.63986,NA
"13113","160000002991","Waldow (bei Brand), Abzweig",51.96948,13.68496,NA
"13114","160000000871","Prierow, Ort",51.97747,13.6275,NA
"13115","160000005451","Bindow, Grüne Trift",52.28048,13.74302,NA
"13116","160000005452","Bindow, Grüne Trift",52.28048,13.74302,NA
"13117","160000006742","Pätz, Kreisverkehr",52.24206,13.66372,NA
"13118","160000006772","Klein Eichholz, Ausbau",52.22024,13.82034,NA
"13119","160000006782","Streganz, Ausbau",52.20667,13.83863,NA
"13120","160000006771","Klein Eichholz, Ausbau",52.22024,13.82034,NA
"13121","160000006741","Pätz, Kreisverkehr",52.24206,13.66372,NA
"13122","160000006751","Pätz, Am Strand",52.2307,13.66665,NA
"13123","160000006781","Streganz, Ausbau",52.20667,13.83863,NA
"13124","160000006791","Löpten, Siedlung",52.15259,13.67793,NA
"13125","160000007732","Schöneiche (bei Zossen), Kallinchener Str.",52.22194,13.52783,NA
"13126","160000007742","Schöneiche (bei Zossen), Zossener Str.",52.22368,13.51033,NA
"13127","160000007741","Schöneiche (bei Zossen), Zossener Str.",52.22368,13.51033,NA
"13128","160000007731","Schöneiche (bei Zossen), Kallinchener Str.",52.22194,13.52783,NA
"13129","300000000162","Luckenwalde, Neu Frankenfelde",52.10916,13.14585,NA
"13130","300000001382","Jüterbog, Eichenweg",52.00192,13.07513,NA
"13131","300000001452","Jüterbog, Wiesenhalle",51.99393,13.07328,NA
"13132","300000001454","Jüterbog, Wiesenhalle",51.99393,13.07328,NA
"13133","300000001692","Rohrbeck, Jüterboger Str.",51.96673,13.04562,NA
"13134","300000001732","Wölmsdorf, Wölmsdorfer Weg",51.97382,12.96661,NA
"13135","300000001742","Kaltenborn (TF), Dorfstr.",51.98552,12.9461,NA
"13136","300000001772","Lindow (TF), Dorfstr.",52.01118,12.92319,NA
"13137","300000002182","Neuheim, Dorfstr.",52.02107,13.05809,NA
"13138","300000002192","Bochow (TF), Dorfstr.",51.94766,13.08538,NA
"13139","300000002252","Oehna (bei Niedergörsdorf), Ort",51.9298,13.03715,NA
"13140","300000005132","Gadsdorf, Dorfplatz",52.18898,13.32418,NA
"13141","300000005162","Großbeuthen, Dorfplatz",52.2507,13.20972,NA
"13142","300000005171","Thyrow, Talstr.",52.24831,13.25076,NA
"13143","300000005172","Thyrow, Talstr.",52.24831,13.25076,NA
"13144","900000245761","Wildau-Wentdorf, Haidemühle",51.89279,13.57752,NA
"13145","900000360175","Frankfurt (Oder), Neuberesinchen Bhf/Bus",52.32232,14.54562,NA
"13146","900000340710","Wilhelmshayn, Dorf",53.3831,13.62619,NA
"13147","900000321015","Altranft, Gewerbegebiet",52.76242,14.09404,NA
"13148","900000350815","Groß Schönebeck, Wildpark",52.92177,13.54708,NA
"13149","900000321096","Heinrichsdorf (MOL), Damm",52.74161,14.24578,NA
"13150","900000321107","Kerstenbruch, Ausbau",52.73593,14.26944,NA
"13151","900000350840","Schönow (BAR), Kirche",52.67923,13.5342,NA
"13152","900000210389","Klein Behnitz, Wendeplatz",52.56413,12.70704,NA
"13153","900000260609","Pätz, Kreisverkehr",52.24206,13.66372,NA
"13154","900000260624","Bindow, Grüne Trift",52.28048,13.74302,NA
"13155","900000260598","Mittenwalde (LDS), Post",52.26556,13.53574,NA
"13156","900000261707","Prierow, Försterei",51.98237,13.64632,NA
"13157","900000260592","Pätz, Am Strand",52.2307,13.66665,NA
"13158","900000245631","Schöneiche (bei Zossen), Kallinchener Str.",52.22194,13.52783,NA
"13159","900000245630","Schöneiche (bei Zossen), Zossener Str.",52.22368,13.51033,NA
"13160","900000260584","Streganz, Ausbau",52.20667,13.83863,NA
"13161","900000261976","Walddrehna, Hauptstr.",51.77778,13.632,NA
"13162","900000310629","Fürstenwalde, Reifenwerk",52.34771,14.08982,NA
"13163","900000310630","Fürstenwalde, Rosa-Luxemburg-Str.",52.34711,14.0709,NA
"13164","900000310625","Trebatsch, Sawall",52.07654,14.17931,NA
"13165","900000321422","Georgenthal, Post",52.4137,14.28115,NA
"13166","900000321674","Petershagen (bei FF), Ortsausgang",52.40365,14.33132,NA
"13167","900000344549","Löcknitz, Schule",53.44989,14.21801,NA
"13168","130000082241","Vehlefanz, Am Anger",52.72013,13.09861,NA
"13169","130000082242","Vehlefanz, Am Anger",52.72013,13.09861,NA
"13170","900000200115","Bötzow, Kirche",52.65031,13.14179,NA
"13171","900000203332","Bärenklau (OHV), Wendemarker Weg",52.71639,13.14788,NA
"13172","900000203688","Vehlefanz, Am Anger",52.72013,13.09861,NA
